"","time","N2O.Dry","N2O.corr","d15N","d15N.alpha","d15N.alpha.corr","d15N.beta","d15N.beta.corr","Cavity.temp"
"174",2010-03-02 13:04:46,361.190796,340.467041,5589,1350,4676,1825,2089,66.735847
"175",2010-03-02 13:05:46,360.11679075,350.16951775,4883.75,1192,4108.75,2668.75,7199,52.76543675
"176",2010-03-02 13:06:46,359.8620755,349.91075125,3810.25,1030.5,3468.25,4621.25,7387.25,52.76723925
"177",2010-03-02 13:07:46,358.87677025,348.92591825,3762.75,895,2900.25,1776,7448,52.76962
"178",2010-03-02 13:08:46,355.6838225,345.7344055,3321,1194,4087.5,4400.5,7588.5,52.771511
"179",2010-03-02 13:09:46,353.80307,343.8513645,3658,1003.5,3321.5,6092,7596.5,52.773197
"180",2010-03-02 13:10:46,354.1505585,344.197601,1942,851.5,2680,3428,7623,52.774313
"181",2010-03-02 13:11:46,362.611389,252.5744705,7252,3024.5,7638.5,3767.5,1026.5,182.4504315
"182",2010-03-02 13:12:46,355.507874,344.388245,4830,1408,4876,6711,219,54.28315
"183",2010-03-02 13:13:46,358.678986,344.206329,4980,1307,4528,695,632,58.627769
"184",2010-03-02 13:14:46,363.383118,348.911194,4585,1457,4999,5836,603,58.626015
"185",2010-03-02 13:15:46,367.60556,353.13269,4757,1137,3889,969,558,58.624054
"186",2010-03-02 13:16:46,370.3584285,355.88506325,4143.25,1036.75,3497,5300.25,541.25,58.6223065
"187",2010-03-02 13:17:46,372.086922,357.61316675,4710.5,1056.25,3523.5,1181.5,511.75,58.62111575
"188",2010-03-02 13:18:46,373.00769,358.533478,4959,1314.5,4553.5,4049.5,501.5,58.6205635
"189",2010-03-02 13:19:46,373.180771,358.7053375,3298,910.5,2959,5827,513.5,58.620628
"190",2010-03-02 13:20:46,373.503662,352.6082155,5276.5,1301,4507.5,1363.5,1870,66.9407805
"191",2010-03-02 13:21:46,372.7450105,351.84973125,5366,1478,5043.25,961.25,1898.25,66.94246275
"192",2010-03-02 13:22:46,372.30881525,303.761467,7353.25,2749,7336.25,3181.25,5034,128.710686
"193",2010-03-02 13:23:46,371.884369,343.494324,5840,1795,5765,984,2924,76.658424
"194",2010-03-02 13:24:46,371.498077,339.548248,6744,2243,6659,2081,3540,81.274033
"195",2010-03-02 13:25:46,369.81543,337.862976,6377,1907,6005,1988,3690,81.275208
"196",2010-03-02 13:26:46,368.179993,353.69339,4049,1444,4963,4685,581,58.637276
"197",2010-03-02 13:27:46,367.973877,324.820557,7119,2474,7006,2856,4313,95.793205
"198",2010-03-02 13:28:46,367.75914025,324.60746775,7054,2391.75,6877.75,2812.5,4327.25,95.791693
"199",2010-03-02 13:29:46,367.235672,324.085434,7132,2479.5,7012.5,2886,4336.5,95.789982
"200",2010-03-02 13:30:46,363.8555905,357.9491575,1392,350,780.5,4396,4789,47.5149765
"201",2010-03-02 13:31:46,361.3965535,320.84346,6977.5,2252.75,6633.75,2844.5,4235.25,92.42305
"202",2010-03-02 13:32:46,360.4240542,352.6857176,2027.4,623,1731.2,4716.6,4984,49.8892884
"203",2010-03-02 13:33:46,360.0973756,334.1640686,5656.6,1628.2,5391.8,1098.4,2837.4,73.4727892
"204",2010-03-02 13:34:46,359.508118,325.2510375,6596.5,2047,6235.5,2254.5,3853,84.261646
"205",2010-03-02 13:35:46,358.6764985,322.4745945,6860.5,2361.5,6847.5,2191,3987.5,86.7818375
"206",2010-03-02 13:36:46,365.78987075,247.895031,7526,3014,7628,2047,1244,192.61737825
"207",2010-03-02 13:37:46,358.457855,314.05037675,7017.25,2463.5,6992.5,2506.5,4474,97.4214665
"208",2010-03-02 13:38:46,358.400314,334.23400075,5559.5,1812,5800.5,6715.75,2788.25,71.185783
"209",2010-03-02 13:39:46,358.6790615,334.511215,6243,1832.25,5843,1867.5,2759.75,71.1866495
"210",2010-03-02 13:40:46,358.975433,330.626251,5005,1377,4766,414,2963,76.606979
"211",2010-03-02 13:41:46,358.411499,340.085266,3138,1210,4183,4059,1619,63.614792
"212",2010-03-02 13:42:46,359.134003,354.78894,1296,152,200,5595,4116,45.490196
"213",2010-03-02 13:43:46,358.732788,342.029114,4295,1310,4537,5983,1388,61.511467
"214",2010-03-02 13:44:46,358.44985925,341.74576575,2889.5,945.5,3074,4941.5,1395.25,61.510299
"215",2010-03-02 13:45:46,358.516968,341.812848,4905.8,1238.8,4255,883,1366.4,61.5091026
"216",2010-03-02 13:46:46,358.45705425,341.7546235,4239,1440.25,4911.75,5201.5,1395.75,61.50840725
"217",2010-03-02 13:47:46,357.1689882,347.952295,2972.8,694.8,2043,6261,6482.6,51.8042036
"218",2010-03-02 13:48:46,355.75186125,346.5348815,1875,772,2355.25,3632.25,6510.25,51.80479025
"219",2010-03-02 13:49:46,354.574646,345.35697175,1984.5,584.5,1567,4801,6516.25,51.80638225
"220",2010-03-02 13:50:46,355.209976,347.90795875,2704,667.5,1914.25,5860.25,3220.25,49.3231485
"221",2010-03-02 13:51:46,356.6856005,346.04524225,2372.5,506.75,1260.5,5979.75,170,53.65185
"222",2010-03-02 13:52:46,357.4806825,346.8388365,2371.5,828,2584,4315,173.5,53.652668
"223",2010-03-02 13:53:46,358.006348,339.4242245,4341,1257.5,4215.5,3053.5,1631,63.944668
"224",2010-03-02 13:54:46,358.100281,344.9562535,3739.5,1060.5,3580,6018,393.5,56.895023
"225",2010-03-02 13:55:46,357.8171845,341.285095,3193,788,2437,6236.5,1295,61.2861615
"226",2010-03-02 13:56:46,356.801071,340.270447,5152.5,1219,4123.5,1321.5,1299,61.285759
"227",2010-03-02 13:57:46,356.2803805,339.750717,3981,1031,3439.5,6706,1331,61.285038
"228",2010-03-02 13:58:46,356.13777175,339.608894,4298.5,1338.75,4592.75,4033.25,1347.25,61.2842865
"229",2010-03-02 13:59:46,356.547699,329.500946,5714,1645,5436,1154,2913,74.915459
"230",2010-03-02 14:00:46,356.037811,313.885712,6795,2017,6245,2703,4366,94.493172
"231",2010-03-02 14:01:46,355.7953645,312.62932575,6410,2261.25,6479.25,3472,4031.25,95.80949425
"232",2010-03-02 14:02:46,355.4477695,294.3904725,7342.5,2734,7319.5,3127.5,4957,118.999672
"233",2010-03-02 14:03:46,355.853241,311.9392545,6937,2277,6717,2637,4442.5,96.777557
"234",2010-03-02 14:04:46,356.241348,317.411041,6517,2026,6224.5,2163,4123.5,90.187134
"235",2010-03-02 14:05:46,355.9487492,347.4226868,3130.4,882,2826.8,5583.4,6198.2,50.906823
"236",2010-03-02 14:06:46,355.50654625,346.98182675,2677.75,655,1877.5,5821.25,6202.75,50.905572
"237",2010-03-02 14:07:46,355.487805,322.6918462,5362.4,1561.2,5041.2,993.6,3326,82.3648252
"238",2010-03-02 14:08:46,355.099426,342.145172,3430,943,3110,5913,326,56.64624
"239",2010-03-02 14:09:46,354.770355,310.169678,7121,2535,7082,2723,4581,97.66568
"240",2010-03-02 14:10:46,353.461182,308.860748,7151,2380,6874,3043,4619,97.666069
"241",2010-03-02 14:11:46,353.0956805,285.626152,6691.5,2578,6915.5,4043.25,546,127.30946075
"242",2010-03-02 14:12:46,353.5582885,310.1571805,7096.5,2386,6884,2922.5,4519,96.1119385
"243",2010-03-02 14:13:46,353.0175935,304.866562,7122,2556,7109,2664,4750,102.2705955
"244",2010-03-02 14:14:46,352.2657625,304.115097,7270.5,2594,7156.5,3081.5,4756,102.2708205
"245",2010-03-02 14:15:46,351.879242,343.3323365,2568.5,565.5,1500.5,2594,6305,50.936016
"246",2010-03-02 14:16:46,352.364273,343.8175965,2092.75,582.75,1582.75,4923,6314.5,50.935456
"247",2010-03-02 14:17:46,352.02902225,337.17823775,4185.25,1043.25,3489.5,5230.75,1117,59.10686275
"248",2010-03-02 14:18:46,351.76919575,339.457817,3711,982.75,3237.75,6373.75,302.25,55.8158055
"249",2010-03-02 14:19:46,351.15640275,303.32825475,7105.25,2422,6934.25,2892,4741.5,101.85405125
"250",2010-03-02 14:20:46,350.63443,314.486328,6855,2247,6665,2452,4079,86.714752
"251",2010-03-02 14:21:46,350.884766,321.953369,5950,1645,5434,1791,3142,77.359619
"252",2010-03-02 14:22:46,350.551941,277.250244,7371,2785,7377,3216,6527,134.871719
"253",2010-03-02 14:23:46,350.498749,327.208038,5880,1377,4768,2213,2737,70.0467
"254",2010-03-02 14:24:46,350.060181,338.224213,1367,243,386,5160,271,55.200478
"255",2010-03-02 14:25:46,349.95164525,336.5927655,3171.75,640,1826.75,1721.75,2110,57.17299925
"256",2010-03-02 14:26:46,349.0328905,335.36795025,3696.75,1070.5,3614.25,5886.75,661,57.5712155
"257",2010-03-02 14:27:46,349.221542,335.809021,4028,995.25,3328,1912.25,485.5,57.24224475
"258",2010-03-02 14:28:46,349.51399225,337.5333255,3405.25,775,2369.25,6748.5,285.5,55.38660125
"259",2010-03-02 14:29:46,349.80178025,337.82028225,601.75,296,560.75,2787.75,302.75,55.386916
"260",2010-03-02 14:30:46,349.4603345,343.86977375,2292,563,1535.75,4798.5,4762.25,47.1011775
"261",2010-03-02 14:31:46,349.451157,330.971344,3412,1049,3511,5518.5,1798,63.808668
"262",2010-03-02 14:32:46,348.2296755,336.925842,2538,993.5,3281,3978.5,3650.5,54.50482
"263",2010-03-02 14:33:46,348.0714725,340.587006,1499,474.5,1127.5,4293.5,5687,49.551762
"264",2010-03-02 14:34:46,348.15345,330.15467875,4700.75,1334.75,4607,5041.75,1647.75,63.17961575
"265",2010-03-02 14:35:46,347.989777,331.296173,5207,1273,4410,1312,1443,61.488068
"266",2010-03-02 14:36:46,347.84053025,331.14704875,4744.25,1119.5,3799.5,1014.25,1447.25,61.488407
"267",2010-03-02 14:37:46,347.588965,330.8959656,4690.4,1208.6,4149.2,521,1456,61.4888716
"268",2010-03-02 14:38:46,346.382477,329.691925,4241,1313,4545,5819.5,1523.5,61.48917
"269",2010-03-02 14:39:46,346.174408,329.484009,3977,921.5,3010,3799,1515,61.4895995
"270",2010-03-02 14:40:46,346.820465,330.1317595,4012,957.5,3162.5,3662.5,1491.5,61.489237
"271",2010-03-02 14:41:46,345.796427333333,329.109608666667,4922.33333333333,1267.66666666667,4389,3018,1520.33333333333,61.489301
"272",2010-03-02 14:42:46,345.9633025,323.26897425,5807,1615.5,5372.5,1500,2684.5,69.27699625
"273",2010-03-02 14:43:46,346.3035965,308.37797525,6693.25,2137.5,6471.75,2192.25,4146.5,89.02134325
"274",2010-03-02 14:44:46,346.315826,308.389923,6500,1810,5795,2421,4146,89.021576
"275",2010-03-02 14:45:46,346.44950125,312.7186355,6904.75,2272.25,6706,2528,3870,83.584957
"276",2010-03-02 14:46:46,347.45210275,304.3353575,7009.5,2374.5,6858.5,2692.5,4491.25,95.75202725
"277",2010-03-02 14:47:46,345.58106225,310.9126815,6664,1915.25,6025,2553.25,4030,84.80024525
"278",2010-03-02 14:48:46,345.6147005,310.946304,6821.5,2127.5,6437,2611,4026,84.799759
"279",2010-03-02 14:49:46,349.62113175,314.9528425,6762.5,2219.75,6612.75,2194.75,3892.75,84.799114
"280",2010-03-02 14:50:46,365.3186415,336.08218425,6511.5,1691.75,5530,2649.25,2990.5,77.75530075
"281",2010-03-02 14:51:46,381.70922125,365.53018175,3535.5,1016.75,3403.5,5783.25,1144,60.83277775
"282",2010-03-02 14:52:46,391.2098465,375.0315705,3649.25,1163.5,3912.25,5257,868.5,60.8321325
"283",2010-03-02 14:53:46,397.06335475,371.01033,5302.25,1665.75,5477.25,6672,2694.75,73.6340445
"284",2010-03-02 14:54:46,396.9889835,365.3172455,5457.75,1608.25,5344,5690.25,3096.25,80.918467
"285",2010-03-02 14:55:46,396.76299325,363.6680985,6327.5,1914.5,6011.25,1922.25,3185,82.76152
"286",2010-03-02 14:56:46,401.169449,368.0745695,6152,1913,6024,1438,3144,82.7608185
"287",2010-03-02 14:57:46,405.7926635,372.696274,5821.5,1683,5516.5,1372,3070,82.760197
"288",2010-03-02 14:58:46,410.22093225,377.12358075,5372.5,1546.75,5200.25,640.75,3016.25,82.7600845
"289",2010-03-02 14:59:46,413.604103,403.63843525,915.5,517.25,1281,6587,6308.25,52.77557275
"290",2010-03-02 15:00:46,416.47091675,406.50235,1275.75,555.25,1448,2989,6231,52.77638075
"291",2010-03-02 15:01:46,417.815582,407.846008,976,487,1161,3010,6219,52.776283
"292",2010-03-02 15:02:46,419.342773,409.373596,659,500,1205,104,6204,52.77562
"293",2010-03-02 15:03:46,421.609467,411.639008,1735,641,1796,4045,6150,52.774887
"294",2010-03-02 15:04:46,425.121643,415.152344,416,411,879,7218,6142,52.774345
"295",2010-03-02 15:05:46,426.916931,416.946106,2298,914,2981,3909,6103,52.774246
"296",2010-03-02 15:06:46,428.896805,418.92526225,442.25,288,507.75,1043.75,6096.75,52.774307
"297",2010-03-02 15:07:46,431.14782675,421.17560575,1740,597.5,1632.5,4174.75,5920.75,52.774431
"298",2010-03-02 15:08:46,432.48837275,422.51619675,245,204.25,322.5,6440.25,6007.5,52.774683
"299",2010-03-02 15:09:46,433.30127,423.3276825,2118.5,719.5,2129.5,4422,5632.5,52.775015
"300",2010-03-02 15:10:46,434.430603,424.456253,789,264,529.5,3799,5576.5,52.775408
"301",2010-03-02 15:11:46,434.949112,424.97464,1342.5,616.5,1702,2526,5587,52.776182
"302",2010-03-02 15:12:46,436.0785825,426.103981,670.75,680.5,1963.25,7393,5711.5,52.7765765
"303",2010-03-02 15:13:46,435.9666515,425.991341,2556.5,862.5,2762.5,4447.25,5357.75,52.7767785
"304",2010-03-02 15:14:46,434.701675,424.72718075,641.5,507.25,1234.75,6180,5779.5,52.776802
"305",2010-03-02 15:15:46,434.7416535,424.76604475,657.25,309,593.25,2969.75,5640.25,52.776901
"306",2010-03-02 15:16:46,435.031403,425.05545,2791,1051,3539,4169,5475,52.776863
"307",2010-03-02 15:17:46,435.3438185,425.36817125,1617.75,612.25,1680.75,3928.25,5467,52.776759
"308",2010-03-02 15:18:46,435.2079044,425.2309508,633.2,184,360.2,3793.4,5498.4,52.7771934
"309",2010-03-02 15:19:46,434.156555,424.180328,1393,573,1511,3683,5638,52.777512
"310",2010-03-02 15:20:46,433.602722,423.62558,888,540,1381,1608,5845,52.777863
"311",2010-03-02 15:21:46,432.512146,422.535126,1070,504,1222,3171,5891,52.778061
"312",2010-03-02 15:22:46,431.634094,421.656555,523,113,134,3892,5919,52.778625
"313",2010-03-02 15:23:46,430.302673,420.326996,103,308,561,7526,6104,52.778252
"314",2010-03-02 15:24:46,429.93914775,419.96386725,779.75,347,708.75,2456.25,6058.5,52.7777545
"315",2010-03-02 15:25:46,431.0009305,421.02565,1070,429,1040,3236,5994,52.777157
"316",2010-03-02 15:26:46,431.480936666667,421.505198333333,1328.33333333333,443.666666666667,1148,4166.66666666667,5890.66666666667,52.776395
"317",2010-03-02 15:27:46,431.6119385,421.6362915,756.5,341.5,657,3117.5,5968,52.775717
"318",2010-03-02 15:28:46,431.24224125,421.2686465,1548.25,596.75,1664.25,3835,5953.25,52.7751115
"319",2010-03-02 15:29:46,431.692474,421.717499,542,197,285,3314,5950,52.774742
"320",2010-03-02 15:30:46,431.56586475,421.59333075,1105,462.75,1161.5,3482.5,5949,52.77390525
"321",2010-03-02 15:31:46,431.827454,421.855957,955,709,2075,17,6026,52.773117
"322",2010-03-02 15:32:46,433.632843,423.662384,936,655,1865,115,5872,52.772484
"323",2010-03-02 15:33:46,434.91037,424.938538,795,380,775,3097,5577,52.772133
"324",2010-03-02 15:34:46,435.855324,425.8825685,1053.25,406.75,867.75,3676.5,5417.25,52.772138
"325",2010-03-02 15:35:46,436.99053225,427.017601,826.5,255.75,658.75,2950,5355,52.7726355
"326",2010-03-02 15:36:46,438.1198728,428.1468632,689.8,181.4,259.2,3818.2,5259,52.7731656
"327",2010-03-02 15:37:46,439.161957,429.187332,1221,484,1300,6032,5264.5,52.7738305
"328",2010-03-02 15:38:46,440.7024385,430.727112,696.5,282,546.5,3306,5174,52.77466
"329",2010-03-02 15:39:46,440.7454455,430.770378,184.75,405.5,862.75,7493.5,5291.5,52.77523975
"330",2010-03-02 15:40:46,439.177795,429.203247,1687,908,2944,1635,5275,52.775543
"331",2010-03-02 15:41:46,438.60441575,428.62864675,663.75,434.5,963.25,6563,5333.25,52.77563275
"332",2010-03-02 15:42:46,438.32461525,428.34728275,884,238,393.5,4106,5238.75,52.77570175
"333",2010-03-02 15:43:46,437.309677,427.334564,785.5,425.5,927.5,1835,5394,52.775618
"334",2010-03-02 15:44:46,436.782135,426.806488,1370,499.5,1554,6045.5,5505,52.77577
"335",2010-03-02 15:45:46,436.5795135,426.603462,710,459,1123,3044.5,5499.25,52.77571
"336",2010-03-02 15:46:46,436.12776975,426.152138,529,264.5,490.25,2508.25,5493.75,52.77547525
"337",2010-03-02 15:47:46,435.66433725,425.68870525,258.5,156.5,231.25,6508,5685.25,52.775008
"338",2010-03-02 15:48:46,435.573883,425.598328,2024,729,2171,4216,5400,52.774803
"339",2010-03-02 15:49:46,435.143372,425.168732,2179,689,1985,4657,5386,52.774956
"340",2010-03-02 15:50:46,434.539894,424.56420875,574.25,276,589.75,2445,5685.75,52.77551675
"341",2010-03-02 15:51:46,434.37213875,424.3961185,499.75,324.25,620.25,1436.75,5764,52.7761095
"342",2010-03-02 15:52:46,433.9972075,424.02185075,1031.75,559,1464.75,6786.75,5769.75,52.77636225
"343",2010-03-02 15:53:46,433.29479975,423.3191375,1837.5,759,2301.25,3160.25,5740,52.7761075
"344",2010-03-02 15:54:46,433.5141675,423.53803275,2290,207.75,348.75,3883.5,5872.75,52.776035
"345",2010-03-02 15:55:46,433.466455,423.4903322,1787.4,641.6,1978,4124.4,5658.6,52.7757018
"346",2010-03-02 15:56:46,433.5617985,423.5849305,608,310.5,643.5,2763,5805,52.77622
"347",2010-03-02 15:57:46,434.136902,424.1601105,5024,474,1452,5980.5,5821.5,52.7765905
