"","time","N2O.Dry","N2O.corr","d15N","d15N.alpha","d15N.alpha.corr","d15N.beta","d15N.beta.corr","Cavity.temp"
"348",2010-03-02 15:58:46,434.901194333333,424.923146333333,514.333333333333,173.333333333333,275,4942.33333333333,5616.66666666667,52.7768593333333
"349",2010-03-02 15:59:46,435.20885475,425.22998775,1476,564,1527.25,3776.75,5495.5,52.777064
"350",2010-03-02 16:00:46,436.01741025,426.0396575,914,643.25,1814.5,1944.75,5596.75,52.777592
"351",2010-03-02 16:01:46,436.14603425,426.16713725,1363.75,565.25,1464.75,3216.5,5414.25,52.7772205
"352",2010-03-02 16:02:46,436.803314,426.824646,2627,743,2236,5273,5249,52.776901
"353",2010-03-02 16:03:46,437.245422,427.269897,1564,834,2612,2092,5392,52.777054
"354",2010-03-02 16:04:46,437.041046,427.068817,153,224,348,7317,5550,52.777145
"355",2010-03-02 16:05:46,438.176514,428.205017,540,158,209,3628,5276,52.777054
"356",2010-03-02 16:06:46,439.240448,429.269592,2479,706,2056,5154,5160,52.777039
"357",2010-03-02 16:07:46,441.27887,431.308777,999,687,1979,105,5204,52.777191
"358",2010-03-02 16:08:46,442.23859425,432.26942425,1838.25,635.5,1783,4266,5114.25,52.7779565
"359",2010-03-02 16:09:46,443.1488875,433.18158,242,189.25,319.5,6260.75,5161.5,52.77756025
"360",2010-03-02 16:10:46,446.2966066,436.3298826,383,216.2,347.2,1654,5075.2,52.7770814
"361",2010-03-02 16:11:46,448.613739,438.649338,1131,641,1806,5539,5036.5,52.776739
"362",2010-03-02 16:12:46,448.254593,438.289581,2101,727,2210.5,4312.5,5013,52.7774945
"363",2010-03-02 16:13:46,447.0520264,437.0909424,2574.6,1007.2,3322.4,5930.2,5040.4,52.7781342
"364",2010-03-02 16:14:46,444.88813,434.929367,1913.5,644.75,1820,4360.5,5066,52.77841775
"365",2010-03-02 16:15:46,443.397736,433.438507,578,476,1105,50,5138,52.778976
"366",2010-03-02 16:16:46,443.226013,380.219421,7062,2541,7091,2424,4838,121.541679
"367",2010-03-02 16:17:46,440.128784,416.859924,3318,1028,3452,5228,1685,70.035187
"368",2010-03-02 16:18:46,438.99765775,418.34133175,2831,939,3006.75,4753,1277.5,66.6513345
"369",2010-03-02 16:19:46,437.86475375,384.99723075,7191,2558.25,7111.5,2883.5,4414.5,108.40286625
"370",2010-03-02 16:20:46,439.70504775,386.83641825,6889.75,2337.5,6801.75,2343.25,4402.25,108.4020215
"371",2010-03-02 16:21:46,445.3991315,392.52894575,6858.5,2346.75,6815.75,2237.5,4378.75,108.40138975
"372",2010-03-02 16:22:46,448.9806515,396.10942825,7062.25,2514.25,7053.75,2546.25,4347.25,108.40200075
"373",2010-03-02 16:23:46,454.7646255,423.342865,5644.5,1642,5403.25,1104.25,2695.25,80.5988845
"374",2010-03-02 16:24:46,459.618408,439.0694275,3633.5,1137,3883,5473.5,1206,66.5046275
"375",2010-03-02 16:25:46,453.962105,441.6558685,513.5,234.5,450,1172.5,6757.25,55.81996625
"376",2010-03-02 16:26:46,443.06360625,428.4749605,1333.5,651.5,1843.25,2902.5,256.25,58.77778975
"377",2010-03-02 16:27:46,436.385925,425.92984,1171,628,1745,2599,6252,53.419731
"378",2010-03-02 16:28:46,433.870209,415.473206,2331,889,2859,4100,1155,63.711464
"379",2010-03-02 16:29:46,435.452698,417.05426,1066,581,1550,2565,1142,63.712624
"380",2010-03-02 16:30:46,433.579681,420.546661,3136,1165,3991,4264,195,56.759453
"381",2010-03-02 16:31:46,426.463806,415.056458,3216,991,3316,5185,6611,54.649597
"382",2010-03-02 16:32:46,421.28421,409.877747,161,338,640,7455,6817,54.64962
"383",2010-03-02 16:33:46,417.793823,406.38739,1805,1056,3559,109,7158,54.649429
"384",2010-03-02 16:34:46,411.064178,399.656647,961,383,784,3607,7562,54.649193
"385",2010-03-02 16:35:46,403.89058675,392.48314675,34,53.25,59.75,5685.5,7655.75,54.648895
"386",2010-03-02 16:36:46,399.20334625,387.796303,424.75,210.75,385.25,1050.25,17.75,54.648535
"387",2010-03-02 16:37:46,395.77197275,384.3646315,219,130,162.75,3241.25,77,54.64874625
"388",2010-03-02 16:38:46,395.146187,383.7376405,1890.25,524.25,1336.75,4851,46,54.64918725
"389",2010-03-02 16:39:46,394.95335425,383.5439685,783.25,302,627.25,3485.75,80.75,54.64950375
"390",2010-03-02 16:40:46,395.08104725,383.67179125,1366.5,693,2023.25,2840,91,54.6496025
"391",2010-03-02 16:41:46,394.62622825,383.21588925,1728,444.75,1031.75,4721.75,57.25,54.64994825
"392",2010-03-02 16:42:46,393.4394835,382.028366,2004.5,704.5,2072.5,4247,111.5,54.6500035
"393",2010-03-02 16:43:46,393.6219635,382.2108155,765.5,456.5,1118.5,1723,137,54.6501925
"394",2010-03-02 16:44:46,395.08403,383.6718905,1031,430.5,964.5,3463.5,75.5,54.649996
"395",2010-03-02 16:45:46,400.40344275,388.98878475,1106.75,718.5,2122.75,659.25,7.5,54.64998325
"396",2010-03-02 16:46:46,405.9031675,393.6967775,407,330.25,626.5,132.5,5807.75,55.674996
"397",2010-03-02 16:47:46,410.446503,375.572937,5221,1698,5541,6177,3358,85.052643
"398",2010-03-02 16:48:46,413.047455,378.174164,5522.25,1881,5951.5,1548,3331,85.05240625
"399",2010-03-02 16:49:46,414.79952275,379.9247135,4843.5,1598.25,5329,5794.75,3312.75,85.05292875
"400",2010-03-02 16:50:46,415.3134,380.4373625,5212,1632.5,5402,3149.5,3296,85.053322
"401",2010-03-02 16:51:46,415.5738584,380.695563,5294.8,1654.4,5451.8,3962.2,3286.6,85.0539214
"402",2010-03-02 16:52:46,416.1883625,381.30760225,5627.5,1648.75,5437.75,948.75,3251,85.05424875
"403",2010-03-02 16:53:46,416.5497868,381.669867,3983.8,1509.2,5126.2,4333.6,3273.8,85.054401
"404",2010-03-02 16:54:46,417.083405,382.200134,6032,1957,6122,978,3209,85.054749
"405",2010-03-02 16:55:46,417.059479,382.175568,5339,1753,5669,6208,3224,85.054871
"406",2010-03-02 16:56:46,416.963989,382.079041,5883,2115,6431,6217,3226,85.055122
"407",2010-03-02 16:57:46,417.0485685,402.05460325,1235.75,619.75,1712.75,2752,567.25,59.2702965
"408",2010-03-02 16:58:46,417.222473,398.26528925,1395.5,630.25,1747,3040,1255.75,64.40683525
"409",2010-03-02 16:59:46,416.86170175,375.3716965,5014,1679.75,5507,3975.5,3950,93.6130735
"410",2010-03-02 17:00:46,416.5621035,375.0714265,6215,1996.5,6193.5,1329,3919.5,93.613289
"411",2010-03-02 17:01:46,416.05474825,374.56304975,5810.75,2045.25,6300.25,6322.25,3991,93.61371975
"412",2010-03-02 17:02:46,416.932022,375.439774,5879.75,1979.5,6153.25,5283,3914.25,93.6137355
"413",2010-03-02 17:03:46,416.2052242,374.7134036,6296.6,2207.4,6590.8,2023,3958.4,93.6134754
"414",2010-03-02 17:04:46,416.282211,374.78928375,6376.25,2191,6562.75,2779.25,3943.75,93.61311925
"415",2010-03-02 17:05:46,416.13694775,374.6443025,6168,2081,6365.25,2444.25,3958.25,93.61231425
"416",2010-03-02 17:06:46,416.056641,336.226685,7312,2750,7337,2802,6120,143.30722
"417",2010-03-02 17:07:46,415.7438505,367.2449265,5109.25,1748,5489.5,4916.5,4360.75,102.69649675
"418",2010-03-02 17:08:46,415.208542,377.15346525,5726.75,1966.5,6098.75,4870.25,3785,89.15977275
"419",2010-03-02 17:09:46,415.018448,376.9640505,5174,1752.5,5669,5779,3801,89.1597635
"420",2010-03-02 17:10:46,414.7284395,376.673584,5473,1802.5,5760,6701,3802,89.1597025
"421",2010-03-02 17:11:46,414.535538,380.526108,5449,1687.5,5523,3579,3152,83.917225
"422",2010-03-02 17:12:46,414.63726775,390.06479625,3095.5,1191.25,4086.75,4042.75,2284.5,71.68607925
"423",2010-03-02 17:13:46,414.8700865,390.29775975,3434,1189.5,4094.75,4704.75,2273.5,71.68550325
"424",2010-03-02 17:14:46,414.537735,378.74346125,5041.5,1815.75,5814.5,4869.75,3701.75,86.232044
"425",2010-03-02 17:15:46,414.425789,378.63243125,5487.75,1854,5843.25,6662.25,3694.5,86.231787
"426",2010-03-02 17:16:46,414.88030225,379.08611275,5744,1906,6001.75,6834.25,3670.5,86.23168
"427",2010-03-02 17:17:46,414.803022424242,398.637567515151,859.818181818182,642.69696969697,1820.42424242424,6817.78787878788,540.333333333333,60.7907963030303
"428",2010-03-02 17:18:46,415.020523,394.5203395,1903,775.5,2444,3608.5,1564.5,66.408592
"429",2010-03-02 17:19:46,415.0010835,380.9793395,4361,1594.5,5255,4762,3129.5,83.9361385
"430",2010-03-02 17:20:46,414.7886355,391.3424375,1920.5,997.5,3257,1503.5,1984.5,70.2289465
"431",2010-03-02 17:21:46,414.610535,389.4107515,2843,1173,4011.5,3595.5,2402.5,72.5022585
"432",2010-03-02 17:22:46,414.52063,389.07031275,3288.5,1185,4066,4471.75,2512,72.82749725
"433",2010-03-02 17:23:46,414.578278,393.239105,2851,1320,4576,2747,1638,67.500786
"434",2010-03-02 17:24:46,414.84404,372.70089,6560,2240.75,6591.25,3416.5,3874.25,94.46373575
"435",2010-03-02 17:25:46,414.522247,351.28245575,7215.75,2685.25,7266.75,2477.5,4874,121.81172375
"436",2010-03-02 17:26:46,414.5437315,389.7268215,2682.5,1083,3670,3698,2326.5,72.0087355
"437",2010-03-02 17:27:46,414.71058625,389.893097,4038.75,1413.5,4822.25,4809.5,2314.75,72.008673
"438",2010-03-02 17:28:46,414.5817565,389.76486225,2207.25,1131.25,3850.75,1195,2336.5,72.00863425
"439",2010-03-02 17:29:46,415.2005,395.175415,3553,1068,3609,5512,1526,65.795517
"440",2010-03-02 17:30:46,415.101868,382.435181,4363,1672,5493,4199,2959,82.182709
"441",2010-03-02 17:31:46,415.238892,392.568909,3398,1185,4077,4619,1705,69.22451
"442",2010-03-02 17:32:46,414.611374,391.44781475,2191.5,1236.25,4279.25,6479.75,1908.75,69.86768125
"443",2010-03-02 17:33:46,414.53566725,395.76692175,1516,971.5,3192.75,1990.25,1247.75,64.172377
"444",2010-03-02 17:34:46,414.73829625,395.968567,1498.5,875,2787.5,920.5,1239.25,64.1727235
"445",2010-03-02 17:35:46,414.80387875,391.172653,3231.25,1243,4292.75,4096.5,2057.25,70.47703925
"446",2010-03-02 17:36:46,414.8216855,381.8668975,5281,1662.5,5460,6652,2966,82.5615385
"447",2010-03-02 17:37:46,414.580612,390.102707,2642,1307,4513.5,1517,2319,71.576321
"448",2010-03-02 17:38:46,414.885971,388.500244,3325,1359.5,4713.5,3320.5,2647,74.051422
"449",2010-03-02 17:39:46,415.063583,396.609924,2300,1029.5,3454.5,2634,1189,63.770565
"450",2010-03-02 17:40:46,414.9555055,372.286865,4916,1764,5695.5,5138.5,4078.5,95.159313
"451",2010-03-02 17:41:46,415.3259885,387.9977415,4739.5,1640,5419.5,5220.5,2705,75.2746505
"452",2010-03-02 17:42:46,414.91664875,387.589935,4307.25,1567,5080,4631.25,2719.5,75.27381125
"453",2010-03-02 17:43:46,414.96978775,389.883751,2658.5,992.5,3283.25,4126,2354.5,72.36780325
"454",2010-03-02 17:44:46,414.820801,395.1745,2293,1124,3833,2481,1423,65.31646
"455",2010-03-02 17:45:46,414.96703325,395.32073225,3279.25,1157,3956.5,4454.5,1409.75,65.31636825
"456",2010-03-02 17:46:46,415.261169,347.13156925,7196.25,2708,7292.25,2071.25,4893.25,128.16060675
"457",2010-03-02 17:47:46,414.72335025,346.593384,7274,2702.25,7285.75,2737.75,4902.25,128.160934
"458",2010-03-02 17:48:46,414.099373,345.9716875,7304,2821.25,7420.5,2665,4928.25,128.160843
"459",2010-03-02 17:49:46,414.5499115,346.4217985,7290.5,2712.5,7295,2793,4911.5,128.160767
"460",2010-03-02 17:50:46,414.1156674,356.7904296,6869,2583,7142.4,4955.4,4797.6,114.1584748
"461",2010-03-02 17:51:46,414.1718295,356.84729,7070,2618,7188,2100.5,4792.25,114.1582795
"462",2010-03-02 17:52:46,414.49224875,357.169464,6802.75,2610,7179,5328.75,4795,114.1579625
"463",2010-03-02 17:53:46,414.305389,388.260925,4328,1683,5512,4066,2625,73.614632
"464",2010-03-02 17:54:46,414.391731,392.21962,3248,1373.25,4746.75,3405.25,1843.25,68.59503575
"465",2010-03-02 17:55:46,414.95533,394.0740205,908.75,668,1915.5,1952.75,1584,66.92172025
"466",2010-03-02 17:56:46,414.937851,356.5341645,6662.5,2492,7000.5,4124,4827.5,115.561905
"467",2010-03-02 17:57:46,414.7238155,356.320343,6760.5,2430,6932,1551,4831,115.5616035
"468",2010-03-02 17:58:46,414.9803465,372.637787,5539,2020.5,6222,5582,4067.5,94.7433625
"469",2010-03-02 17:59:46,415.15744,337.7901305,7291,2726,7311,2710,5161,140.14106
"470",2010-03-02 18:00:46,415.54505175,389.475197,3998.75,1549.25,5224.75,4097.25,2605.5,73.64937025
"471",2010-03-02 18:01:46,416.038017,399.42591875,649,584.5,1642,7529.25,627.75,61.3907685
"472",2010-03-02 18:02:46,415.658447,368.329773,6847,2451,6976,1832,4213,101.203896
"473",2010-03-02 18:03:46,415.25473,367.928253,3923,1773,5711,1785,4297,101.203621
"474",2010-03-02 18:04:46,415.6466445,368.3189925,5803.5,2176,6528,3898.25,4274.5,101.2036495
"475",2010-03-02 18:05:46,416.1467435,368.8172,6211.5,2299.5,6703.5,3265,4212.5,101.2036055
"476",2010-03-02 18:06:46,415.6055422,368.2760496,5689.6,2129.2,6324.8,2036.4,4271.8,101.20365
"477",2010-03-02 18:07:46,415.523438,368.192963,5706,1872,5932,6875,4270,101.203674
"478",2010-03-02 18:08:46,415.984497,368.653748,5815,1777,5721,975,4207,101.203644
"479",2010-03-02 18:09:46,400.96926875,373.4515455,1015,259.5,432,4189,2808.5,75.5234355
"480",2010-03-02 18:10:46,352.27066775,323.2148895,1539.75,752.5,2265.75,1480.75,3160.5,77.52745425
"481",2010-03-02 18:11:46,414.722717,377.1745755,5693,1717,5449.5,1105,3520.5,88.5224725
"482",2010-03-02 18:12:46,429.7421875,386.389954,6549.5,2359.5,6847,813,4051.5,96.0421635
"483",2010-03-02 18:13:46,432.5593565,383.7261505,6856.5,2454.5,6971.5,1835.5,4185.5,103.1470795
"484",2010-03-02 18:14:46,434.402313,385.5705415,6951.5,2568,7125,1730.5,4168,103.147003
"485",2010-03-02 18:15:46,435.5082095,399.9705205,5792,2119,6433,5799.5,3090.5,85.9185065
"486",2010-03-02 18:16:46,435.68467725,400.14885675,3429.5,1591.75,5319,1238.25,3108,85.91761775
"487",2010-03-02 18:17:46,436.81004325,401.27507025,5779.25,2057.75,6318.5,4270.25,3060.75,85.91677675
"488",2010-03-02 18:18:46,438.969849,403.435547,3681,1368,4730,4339,3035,85.91571
"489",2010-03-02 18:19:46,439.873169,413.166443,2460,876,2791,4383,2381,74.473206
"490",2010-03-02 18:20:46,439.585022,412.880951,2683,1241,4296,2875,2429,74.472816
"491",2010-03-02 18:21:46,439.374329,412.670166,189,223,346,7235,2497,74.472237
"492",2010-03-02 18:22:46,439.557922,412.853851,1280,586,1578,3264,2417,74.472115
"493",2010-03-02 18:23:46,439.803284,413.10044875,823.5,649.5,1834.5,1815,2448,74.47232775
"494",2010-03-02 18:24:46,439.798355,413.096222,861.5,520.5,1417,4987,2437.5,74.4728965
"495",2010-03-02 18:25:46,439.7101745,413.00740075,1552.5,803.5,2338.25,1065,2435.75,74.47362175
"496",2010-03-02 18:26:46,438.91189575,412.209976,2774.75,1436,4916.25,2598.5,2523.5,74.4745485
"497",2010-03-02 18:27:46,439.660919,412.957764,972,608,1665,779,2448,74.475395
"498",2010-03-02 18:28:46,439.199188,412.494843,3002,1146,3919,4126,2431,74.4757
"499",2010-03-02 18:29:46,439.140602,412.43718725,503,619,1708,5701.25,2547,74.4759885
"500",2010-03-02 18:30:46,439.5231095,412.81985475,293.5,393.75,914,7449.25,2516.5,74.47574425
"501",2010-03-02 18:31:46,438.674591,411.97228975,2020.75,1066,3599,3484.25,2532,74.475437
"502",2010-03-02 18:32:46,438.48228425,411.77989975,155.5,169.75,301,7276,2562.25,74.4749165
"503",2010-03-02 18:33:46,438.17839775,417.6367645,300.25,291,649.5,5755.25,1462.25,66.48925575
"504",2010-03-02 18:34:46,438.28171525,408.26199375,1538.25,800,2449.75,2247.75,2807.25,78.7738435
"505",2010-03-02 18:35:46,437.56837425,379.9948275,6545.5,2426,6939.5,5481,4717.5,114.48887075
"506",2010-03-02 18:36:46,437.300049,383.188934,5729,1955,6115,6445,4475,110.001465
"507",2010-03-02 18:37:46,436.279694,382.169434,5725,2036,6283,5958,4492,110.001122
"508",2010-03-02 18:38:46,434.628082,380.516876,6023,1941,6078,1002,4516,110.001183
"509",2010-03-02 18:39:46,433.414551,379.305511,5018,1577,5283,6265,4536,110.001656
"510",2010-03-02 18:40:46,432.623871,378.513702,6041,2097,6399,272,4551,110.001953
"511",2010-03-02 18:41:46,431.43415075,377.325066,6632.5,2413.5,6893.25,802.25,4566,110.00135275
"512",2010-03-02 18:42:46,430.572838,376.46521,6027.25,2222.75,6618,6184.75,4597,110.00134275
"513",2010-03-02 18:43:46,430.724052,376.616501,6387.25,2396,6898.5,6533,4589.75,110.00129325
"514",2010-03-02 18:44:46,429.5830995,375.4766235,5610.5,1995,6199,5809.5,4626,110.001152
"515",2010-03-02 18:45:46,428.0608825,373.955078,5813,2045,6296,6387.5,4684.5,110.0009425
"516",2010-03-02 18:46:46,428.024057666667,373.917744666667,5499.33333333333,1895,5915.66666666667,4073.66666666667,4685,110.000933333333
"517",2010-03-02 18:47:46,428.2692715,374.15917225,5841,2089.5,6380.5,6356,4671,110.00086
"518",2010-03-02 18:48:46,428.2108385,374.09506225,6117,2267.75,6696.5,4557.25,4675,110.001066
"519",2010-03-02 18:49:46,428.706085,374.577423,6083,2241,6655,6292,4648,110.001335
